﻿key_resp.keys,key_resp.rt,trial_para,tar_shape,dis_color_condi,tar_line,cor_resp,dis_loc,tar_loc,resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,block_num,key_resp_3.keys,key_resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
,,"[""circle"",""no_dis"",""vert"",""up"",[99999,99999],[150,0]]",circle,no_dis,vert,up,"[99999,99999]","[150,0]",up,1,1.6957,,,,,,001,2025-03-10_16h55.55.704,SL_base,2021.2.3,Win32,120.4819277,,,60,0,60,0,1,,,,,,,,
,,"[""circle"",""no_dis"",""hori"",""left"",[99999,99999],[-106,106]]",circle,no_dis,hori,left,"[99999,99999]","[-106,106]",left,1,1.2192,,,,,,001,2025-03-10_16h55.55.704,SL_base,2021.2.3,Win32,120.4819277,,,61,0,61,0,1,,,,,,,,
,,"[""circle"",""green"",""hori"",""left"",[106,106],[0,-150]]",circle,green,hori,left,"[106,106]","[0,-150]",left,1,1.2503,,,,,,001,2025-03-10_16h55.55.704,SL_base,2021.2.3,Win32,120.4819277,,,62,0,62,0,1,,,,,,,,
,,"[""diamond"",""no_dis"",""vert"",""up"",[99999,99999],[0,150]]",diamond,no_dis,vert,up,"[99999,99999]","[0,150]",up,1,1.2256,,,,,,001,2025-03-10_16h55.55.704,SL_base,2021.2.3,Win32,120.4819277,,,63,0,63,0,1,,,,,,,,
,,"[""circle"",""red"",""vert"",""up"",[-106,-106],[-106,106]]",circle,red,vert,up,"[-106,-106]","[-106,106]",up,1,1.1175,,,,,,001,2025-03-10_16h55.55.704,SL_base,2021.2.3,Win32,120.4819277,,,64,0,64,0,1,,,,,,,,
,,"[""circle"",""no_dis"",""hori"",""left"",[99999,99999],[106,-106]]",circle,no_dis,hori,left,"[99999,99999]","[106,-106]",left,1,1.1355,,,,,,001,2025-03-10_16h55.55.704,SL_base,2021.2.3,Win32,120.4819277,,,65,0,65,0,1,,,,,,,,
,,"[""diamond"",""red"",""hori"",""left"",[106,-106],[106,106]]",diamond,red,hori,left,"[106,-106]","[106,106]",left,1,2.6471,,,,,,001,2025-03-10_16h55.55.704,SL_base,2021.2.3,Win32,120.4819277,,,66,0,66,0,1,,,,,,,,
,,"[""diamond"",""green"",""hori"",""left"",[-106,-106],[106,106]]",diamond,green,hori,left,"[-106,-106]","[106,106]",left,1,2.1214,,,,,,001,2025-03-10_16h55.55.704,SL_base,2021.2.3,Win32,120.4819277,,,67,0,67,0,1,,,,,,,,
,,"[""circle"",""green"",""vert"",""up"",[-106,106],[-106,-106]]",circle,green,vert,up,"[-106,106]","[-106,-106]",left,0,1.9658,,,,,,001,2025-03-10_16h55.55.704,SL_base,2021.2.3,Win32,120.4819277,,,68,0,68,0,1,,,,,,,,
,,"[""diamond"",""no_dis"",""vert"",""up"",[99999,99999],[-106,-106]]",diamond,no_dis,vert,up,"[99999,99999]","[-106,-106]",up,1,1.2183,,,,,,001,2025-03-10_16h55.55.704,SL_base,2021.2.3,Win32,120.4819277,,,69,0,69,0,1,,,,,,,,
,,"[""circle"",""green"",""hori"",""left"",[0,150],[-106,106]]",circle,green,hori,left,"[0,150]","[-106,106]",left,1,2.1443,,,,,,001,2025-03-10_16h55.55.704,SL_base,2021.2.3,Win32,120.4819277,,,70,0,70,0,1,,,,,,,,
,,"[""diamond"",""green"",""vert"",""up"",[-106,-106],[-106,106]]",diamond,green,vert,up,"[-106,-106]","[-106,106]",up,1,1.6394,,,,,,001,2025-03-10_16h55.55.704,SL_base,2021.2.3,Win32,120.4819277,,,71,0,71,0,1,,,,,,,,
,,"[""circle"",""red"",""vert"",""up"",[150,0],[-106,106]]",circle,red,vert,up,"[150,0]","[-106,106]",up,1,1.877,,,,,,001,2025-03-10_16h55.55.704,SL_base,2021.2.3,Win32,120.4819277,,,72,0,72,0,1,,,,,,,,
,,"[""diamond"",""no_dis"",""hori"",""left"",[99999,99999],[150,0]]",diamond,no_dis,hori,left,"[99999,99999]","[150,0]",left,1,1.2068,,,,,,001,2025-03-10_16h55.55.704,SL_base,2021.2.3,Win32,120.4819277,,,73,0,73,0,1,,,,,,,,
,,"[""circle"",""red"",""hori"",""left"",[-106,-106],[-150,0]]",circle,red,hori,left,"[-106,-106]","[-150,0]",left,1,2.4763,,,,,,001,2025-03-10_16h55.55.704,SL_base,2021.2.3,Win32,120.4819277,,,74,0,74,0,1,,,,,,,,
,,"[""circle"",""no_dis"",""hori"",""left"",[99999,99999],[-150,0]]",circle,no_dis,hori,left,"[99999,99999]","[-150,0]",left,1,1.3651,,,,,,001,2025-03-10_16h55.55.704,SL_base,2021.2.3,Win32,120.4819277,,,75,0,75,0,1,,,,,,,,
,,"[""circle"",""green"",""hori"",""left"",[-106,-106],[106,106]]",circle,green,hori,left,"[-106,-106]","[106,106]",left,1,1.5709,,,,,,001,2025-03-10_16h55.55.704,SL_base,2021.2.3,Win32,120.4819277,,,76,0,76,0,1,,,,,,,,
