﻿key_resp.keys,key_resp.rt,trial_para,tar_shape,dis_color_condi,tar_line,cor_resp,dis_loc,tar_loc,resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,block_num,key_resp_3.keys,key_resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
,,"[""diamond"",""no_dis"",""vert"",""up"",[99999,99999],[0,150]]",diamond,no_dis,vert,up,"[99999,99999]","[0,150]",left,0,0.5994,,,,,,001,2025-03-10_18h41.28.681,SL_sali_41,2021.2.3,Win32,243.902439,,,54,0,54,0,1,,,,,,,,
,,"[""circle"",""red"",""hori"",""left"",[-106,106],[106,-106]]",circle,red,hori,left,"[-106,106]","[106,-106]",left,1,0.5793,,,,,,001,2025-03-10_18h41.28.681,SL_sali_41,2021.2.3,Win32,243.902439,,,55,0,55,0,1,,,,,,,,
,,"[""diamond"",""red"",""vert"",""up"",[-150,0],[0,150]]",diamond,red,vert,up,"[-150,0]","[0,150]",left,0,0.6907,,,,,,001,2025-03-10_18h41.28.681,SL_sali_41,2021.2.3,Win32,243.902439,,,56,0,56,0,1,,,,,,,,
,,"[""diamond"",""green"",""hori"",""left"",[0,150],[0,-150]]",diamond,green,hori,left,"[0,150]","[0,-150]",up,0,0.5201,,,,,,001,2025-03-10_18h41.28.681,SL_sali_41,2021.2.3,Win32,243.902439,,,57,0,57,0,1,,,,,,,,
,,"[""diamond"",""red"",""hori"",""left"",[-106,-106],[106,-106]]",diamond,red,hori,left,"[-106,-106]","[106,-106]",left,1,0.8198,,,,,,001,2025-03-10_18h41.28.681,SL_sali_41,2021.2.3,Win32,243.902439,,,58,0,58,0,1,,,,,,,,
,,"[""diamond"",""green"",""vert"",""up"",[0,-150],[106,-106]]",diamond,green,vert,up,"[0,-150]","[106,-106]",up,1,1.383,,,,,,001,2025-03-10_18h41.28.681,SL_sali_41,2021.2.3,Win32,243.902439,,,59,0,59,0,1,,,,,,,,
,,"[""circle"",""red"",""hori"",""left"",[-106,106],[0,150]]",circle,red,hori,left,"[-106,106]","[0,150]",left,1,0.7503,,,,,,001,2025-03-10_18h41.28.681,SL_sali_41,2021.2.3,Win32,243.902439,,,60,0,60,0,1,,,,,,,,
,,"[""diamond"",""no_dis"",""hori"",""left"",[99999,99999],[-150,0]]",diamond,no_dis,hori,left,"[99999,99999]","[-150,0]",up,0,0.7202,,,,,,001,2025-03-10_18h41.28.681,SL_sali_41,2021.2.3,Win32,243.902439,,,61,0,61,0,1,,,,,,,,
,,"[""diamond"",""green"",""vert"",""up"",[-106,-106],[-150,0]]",diamond,green,vert,up,"[-106,-106]","[-150,0]",left,0,0.5617,,,,,,001,2025-03-10_18h41.28.681,SL_sali_41,2021.2.3,Win32,243.902439,,,62,0,62,0,1,,,,,,,,
,,"[""diamond"",""green"",""vert"",""up"",[0,-150],[-106,-106]]",diamond,green,vert,up,"[0,-150]","[-106,-106]",up,1,0.5576,,,,,,001,2025-03-10_18h41.28.681,SL_sali_41,2021.2.3,Win32,243.902439,,,63,0,63,0,1,,,,,,,,
